distance_m,height_m,airspeed_mps,mass_kg,time_s,thrust_n,gamma_rad,temperature_k,density_kgm3,sound_speed_mps,pressure_pa,groundspeed_mps,mach,cl,cd,drag_n,dh_dx,dV_dx,dm_dx,dt_dx,scaled_constraint_violation
85401.5895,11886.556267444517,234.5290516110019,66144.83974935711,361.46948639277764,47800.53578631034,0.010726321450432195,216.64999999999998,0.3164367673950839,295.0680184296495,19679.0071645964,234.51555999090607,0.7948304694597684,0.6636844853788564,0.04182146932596688,40872.3192133449,0.010726732837993679,-1.8938954022706904e-06,-0.05710945375374141,0.004264109383781517,0.0
86192.34495833333,11894.874390479134,234.52805677169758,66099.81376099345,364.84135395456406,47517.53161076127,0.010311322485069621,216.64999999999998,0.31602197392364895,295.0680184296495,19653.21141474283,234.51558897532547,0.7948270979005272,0.6641117602271401,0.04184699935323957,40843.31412849956,0.010311687945469125,-6.222789568820531e-07,-0.0567714885506128,0.004264108856768643,0.0
86983.10041666667,11902.864326282568,234.52805045072992,66055.05516939712,368.2132142843842,47234.53659079884,0.009896349766871157,216.64999999999998,0.31562405788914355,295.0680184296495,19628.46526227009,234.51656597099833,0.7948270764784575,0.664501585243148,0.04187030605557955,40814.60351849235,0.009896672854900711,6.062917952879479e-07,-0.05643314664894141,0.004264091092497345,0.0
87773.855875,11910.526095233829,234.52899895527167,66010.56426336481,371.5850539938832,46951.55293768408,0.00948139537943461,216.64999999999998,0.3152429558665108,295.0680184296495,19604.764762813058,234.51845732414566,0.7948302910069137,0.6648540953712683,0.041891393565937636,40786.18259810798,0.0094816795055372,1.7926914345554809e-06,-0.056094451013400555,0.0042640567032974485,0.0
88564.61133333333,11917.85971135487,234.5308692722313,65966.34131344428,374.95686017419945,46668.58279174554,0.00906645144908845,216.64999999999998,0.3148786074370953,295.0680184296495,19582.10615897286,234.52123005598992,0.7948366296029079,0.6651694276293005,0.04191026653537111,40758.04701768407,0.009066699879664249,2.9377645868384086e-06,-0.05575542483501058,0.0042640062895852055,0.0
89355.36679166666,11924.86518235163,234.53362904425487,65922.38657180316,378.32862038669737,46385.6282158553,0.00865151016267724,216.64999999999998,0.3145309551687275,295.0680184296495,19560.485879078344,234.52485183881385,0.794845982605779,0.6654477211335371,0.0419269301302818,40730.19285343096,0.008651726020362112,4.0423251348448986e-06,-0.055416091410412975,0.0042639404402535904,0.0
90146.12225,11931.54250965496,234.53724654622278,65878.70027217931,381.7003226540073,46102.69120981333,0.008236563749527633,216.64999999999998,0.3141999445967916,295.0680184296495,19539.90053600868,234.52929097259155,0.7948582424975394,0.6656891171252312,0.041941390029653636,40702.616598176086,0.008236750013440954,5.107158260470959e-06,-0.05507647405584925,0.004263859733055117,0.0
90936.87770833333,11937.891688453674,234.5416906625701,65835.28262990547,385.07195545136244,45819.77370444074,0.00782160447959006,216.64999999999998,0.31388552420664717,295.0680184296495,19520.34692610019,234.53451636240004,0.794873303826012,0.6658937589952115,0.04195365242209478,40675.315152501775,0.007821763985553908,6.133020483779211e-06,-0.05473659600587631,0.004263764734973216,0.0
91727.63316666667,11943.912707731184,234.54693086436967,65792.13384201133,388.4435076982333,45536.87755377411,0.00740662467444652,216.64999999999998,0.31358764541682776,295.0680184296495,19501.822028101473,234.54049749556793,0.7948910631271638,0.6660617923137893,0.041963724003111574,40648.28581624512,0.007406760115177223,7.1206390246733854e-06,-0.054396480318592136,0.004263656002600987,0.0
92518.38862499999,11949.605550305128,234.55293718684558,65749.25408738437,391.8149687502585,45254.00455472304,0.0069916167039490735,216.64999999999998,0.3133062625630404,295.0680184296495,19484.323002178346,234.54720441928217,0.7949114188488984,0.666193364861926,0.04197161197237249,40621.52628035582,0.006991730629220251,8.07071352962241e-06,-0.05405614982159106,0.004263534082514052,0.0
93309.14408333333,11954.970192860119,234.55968020765545,65706.6435269848,395.18632839146676,44971.156436721256,0.006576572972136634,216.64999999999998,0.3130413328834416,295.0680184296495,19467.847188998174,234.55460771897572,0.7949342712774529,0.6662886266604706,0.041977324030769314,40595.03461910164,0.006576667788913644,8.983916290021627e-06,-0.05371562702933185,0.004263399511631504,0.0
94099.89954166666,11960.00660597903,234.5671310249455,65664.30230412284,398.5575768267857,44688.33485190316,0.0061614859278289625,216.64999999999998,0.312792816504917,295.0680184296495,19452.392108876596,234.56267849644237,0.7949595224630259,0.6663477300034579,0.041980868377634255,40568.80928258549,0.0061615639003763795,9.860891447980153e-06,-0.053374934068279145,0.004263252817583966,0.0
94890.655,11964.714754184082,234.57526123586914,65622.23054477132,401.9287046748403,44405.54141028659,0.005746348078760046,216.64999999999998,0.31256067642979984,295.0680184296495,19437.955460951554,234.57138834841436,0.7949870761469762,0.6663708294924527,0.041982253707930677,40542.849089561016,0.005746411328722154,1.0702256963989414e-05,-0.053034092662186935,0.004263094519075262,0.0
95681.41045833332,11969.094474662807,234.58418709119204,65580.42582215674,405.2997019223887,44128.191091813365,0.005330845152757324,216.64999999999998,0.3123448844987252,295.0680184296495,19424.535494009542,234.58085390292248,0.7950173263088555,0.6663572255595512,0.041981437842494015,40517.154224221005,0.005330895650490674,1.1873256689055973e-05,-0.05269953756196292,0.004262922499266858,0.0
96472.16591666666,11973.145629739402,234.59402407455187,65538.8857331703,408.670556894778,43850.870430810966,0.004915355278943095,216.64999999999998,0.3121454138571388,295.0680184296495,19412.1305379824,234.5911901002842,0.7950506643283812,0.66630622936483,0.04197837960806698,40491.725077648036,0.004915394865495803,1.3006706531347593e-05,-0.05236477416341928,0.004262734672911268,0.0
97262.92137499999,11976.868228135727,234.60474271218732,65497.61043219144,412.0412573061861,43573.581180641195,0.004499870874211237,216.64999999999998,0.31196223298914516,295.0680184296495,19400.738632916065,234.60236747949423,0.7950869903175294,0.6662180248334144,0.041973090547582116,40466.561563102114,0.004499901246842518,1.4103160425520121e-05,-0.05202982860256019,0.004262531579470981,0.0
98053.67683333333,11980.262272475566,234.61631395767162,65456.60005307232,415.41179129438615,43296.32502623983,0.004084384385649138,216.64999999999998,0.31179531323000087,295.0680184296495,19390.357996167833,234.61435700274734,0.7951262058365337,0.6660927987767703,0.0419655827462022,40441.66396668717,0.00408440709796739,1.516314526328878e-05,-0.05169472666148365,0.0042623137508515305,0.0
98844.43229166666,11983.327759313464,234.62870917066192,65415.85470944153,418.7821474149092,43019.10359306886,0.0036688883029233742,216.64999999999998,0.3116446287563394,295.0680184296495,19380.98702179849,234.62713003424614,0.7951682138218663,0.6659307409152386,0.04195586882631634,40417.03294032261,0.003668904764997543,1.61871612307298e-05,-0.05135949370814913,0.004262081711752772,0.0
99635.18775,11986.064679167126,234.64190009547195,65375.37449506573,422.15231463548787,42741.918428832934,0.0032533751547854776,216.64999999999998,0.3115101565771236,295.0680184296495,19372.62428000963,234.64065831884952,0.7952129185136192,0.6657320439042367,0.041943961942641064,40392.66949497532,0.0032533866332295166,1.7175681026070516e-05,-0.051024154609958364,0.004261835980024892,0.0
100425.94320833332,11988.473016554566,234.65585884006094,65335.159484252465,425.52228233077756,42464.7710377979,0.002837837524787975,216.64999999999998,0.3113918765252602,295.0680184296495,19365.268516622175,234.6549139611213,0.795260225384297,0.6654969033604765,0.04192987577720725,40368.57499413404,0.002837845142818799,1.8129151692784624e-05,-0.05068873371587331,0.004261577067018867,0.0
101216.69866666666,11990.552750026765,234.6705578554493,65295.20973229687,428.8920402773537,42187.662848063854,0.0024222680241306905,216.64999999999998,0.3112897712503282,295.0680184296495,19358.91865262416,234.6698694048377,0.7953100410690552,0.6652255178872107,0.04191362453417384,40344.75114752816,0.0024222727615993843,1.9047993867085387e-05,-0.05035325476384852,0.004261305477930202,0.0
102007.454125,11992.303852195935,234.6859699150499,65255.525275976695,432.26157864898164,41910.59522659222,0.002006659307873967,216.64999999999998,0.31120382621240966,295.0680184296495,19353.57378378707,234.68549741237263,0.7953622732956538,0.6649180891011359,0.041895222934625775,40321.20000506221,0.0020066620012709944,1.9932602316462065e-05,-0.05001774085046948,0.004261021712146411,0.0
102798.20958333333,11993.726289768809,234.70206809463284,65216.10613407183,435.6308880121565,41633.56948968241,0.0015910040713773563,216.64999999999998,0.31113402967655795,295.0680184296495,19349.23318032181,234.7017710447324,0.7954168308165557,0.6645748216576568,0.04187468621115878,40297.92395095971,0.0015910054138117114,2.0783347003303083e-05,-0.0496822143997766,0.004260726263584127,0.0
103588.96504166667,11994.820023577286,234.71882575229492,65176.952307921776,438.99995932191223,41356.58688154447,0.0011752950473275798,216.64999999999998,0.3110803727082762,295.0680184296495,19345.896286597548,234.7186636415915,0.7954736233410429,0.6641959232772319,0.04185203010241425,40274.92569810265,0.0011752955884801223,2.160057203388533e-05,-0.04934669709854314,0.004260419621027541,0.0
104379.7205,11995.58500860833,234.7362165085031,65138.06378201471,442.3687839178953,41079.64859057141,0.0007595250067732382,216.64999999999998,0.31104284916991054,295.0680184296495,19343.562720917373,234.73614880139914,0.7955325614675832,0.6637816047724245,0.04182727084754148,40252.20828255314,0.0007595251528244205,2.238459689511594e-05,-0.04901120988076293,0.0042601022684667965,0.0
105170.47595833334,11996.025135022528,234.75434504704174,65099.43515352871,445.7373525880023,40814.173632200815,0.00035365441168661076,216.64999999999998,0.31102126243217043,295.0680184296495,19342.220255027125,234.75433036650955,0.7955939999746606,0.6633316959663622,0.04180040224931246,40229.77282507811,0.0003536544264306341,2.3466590972388483e-05,-0.048689357542225885,0.004259772326409284,0.0
105961.23141666666,11996.144318527635,234.77331529230142,65061.061034232975,449.1056546144166,40548.7417076232,-5.2212295694680026e-05,216.64999999999998,0.3110154171351603,295.0680184296495,19341.856739615534,234.77331497229085,0.795658291067137,0.6628460502291164,0.04177141988369531,40207.62138949801,-5.2212295742125756e-05,2.451346420086522e-05,-0.04836749838293502,0.004259427866058905,0.0
