scenario,time_s,distance_m,mass_kg,reference_height_m,height_m,temperature_k,density_kgm3,sound_speed_mps,pressure_pa,atmosphere_layer,airspeed_mps,groundspeed_mps,mach,cl,cd,drag_n,thrust_n,fuel_flow_kgs,climb_rate_mps,dh_dx,mass_rate_kgs,fuel_per_meter_kgpm,implicit_denominator,cumulative_fuel_time_kg,cumulative_fuel_path_kg,path_integral_mass_kg
temp_minus_2K,118.4153265295442,31399.184389626673,70631.89886920845,9676.720197782612,9676.720197782612,223.251318714413,0.42892069912680886,299.5296436945117,27487.078914624028,troposphere,240.0,263.1352949156514,0.8012562531031967,0.49931235035321164,0.03321907704468617,46082.582696585305,50389.700832128896,15.167299950470795,1.4923698547562907,0.005671492511997196,-15.167299950470795,0.057640689955076936,1.0,1818.101154677232,1818.1008339887703,1818.101130791547
temp_minus_2K,120.4153265295442,31925.397266221797,70601.57051338092,9679.705068206025,9679.705068206025,223.23191705666082,0.42876208017147277,299.51662809860875,27474.526049887332,troposphere,240.0,263.0776652999872,0.8012910719634093,0.4992825920214992,0.03321773980130681,46063.686537638794,50368.95359606624,15.161055032415936,1.4923692791835124,0.005672732717472482,-15.161055032415936,0.057629578760050953,1.0,1848.4295096601188,1848.4291838320105,1848.4294866190758
temp_minus_2K,122.4153265295442,32451.49541150824,70571.25464649811,9682.68989177068,9682.68989177068,223.21251570349057,0.4286035085850674,299.503612141426,27461.978024476186,troposphere,240.0,263.02057114353505,0.8013258948164929,0.4992528448390508,0.033216403138594836,46044.797644496044,50348.21504110737,15.154812727373315,1.4923689298201532,0.0056739627753516686,-15.154812727373315,0.057618355330477405,1.0,1878.745377419908,1878.7450460185712,1878.7453535018867
temp_minus_2K,124.4153265295442,32977.479914619646,70540.95125912092,9685.674279829802,9685.674279829802,223.19311718110626,0.428445004995147,299.49059751780385,27449.43646980069,troposphere,240.0,262.9640197508154,0.8013607171281318,0.4992230847261335,0.03321506597455643,46025.91673226228,50327.49083526274,15.148574741414082,1.4923705254984274,0.005675189050245722,-15.148574741414082,0.05760702454947588,1.0,1909.0487648886954,1909.0484281095612,1909.0487408790796
temp_minus_2K,126.4153265295442,33503.35183199272,70510.66034947766,9688.659418919427,9688.659418919427,223.1737137770237,0.4282865063820101,299.47757905321146,27436.896398999357,troposphere,240.0,262.90798872282767,0.8013955527447234,0.49919338512322037,0.03321373160878509,46007.041601711724,50306.76338362094,15.142335778469901,1.4923687251519533,0.005676391700387971,-15.142335778469901,0.05759557118073654,1.0,1939.3396754085793,1939.339333061062,1939.3396505223354
temp_minus_2K,128.4153265295442,34029.11223376093,70480.3819125034,9691.643924984966,9691.643924984966,223.1543144875977,0.4281280862271294,299.4645627835302,27424.363625216673,troposphere,240.0,262.85250406996033,0.8014303855160501,0.4991636603890509,0.033212396193384806,45988.174813564314,50286.05339196574,15.136102070981684,1.4923698250944828,0.0056775940954980455,-15.136102070981684,0.05758401322649408,1.0,1969.6181132580307,1969.6177653477826,1969.618087496594
temp_minus_2K,130.4153265295442,34554.762201005484,70450.11594049624,9694.628789570803,9694.628789570803,223.13491286778975,0.4279696918834922,299.45154438436055,27411.83398272857,troposphere,240.0,262.7975472847698,0.801465227014987,0.4991339718588297,0.033211062483860694,45969.31452751846,50265.34582860439,15.12986909440992,1.4923692467599814,0.0056787792054346555,-15.12986909440992,0.057572337530285456,1.0,1999.8840844234223,1999.8837313494346,1999.8840595037618
temp_minus_2K,132.4153265295442,35080.302783193074,70419.86243355107,9697.613609607633,9697.613609607633,223.11551153755036,0.4278113447385894,299.43852561351446,27399.309162928523,troposphere,240.0,262.7431258728357,0.8015000725383219,0.4991042946271888,0.03320972936118866,45950.461489479596,50244.64692882207,15.12363872557544,1.4923688957205317,0.005679954102558782,-15.12363872557544,0.057560549587489816,1.0,2030.1375922434077,2030.1372336118413,2030.1375664489315
temp_minus_2K,134.4153265295442,35605.73506763905,70389.62138225164,9700.598014095895,9700.598014095895,223.09611290837665,0.42765306445509366,299.42550808922294,27386.790720210993,troposphere,240.0,262.6892464748997,0.8015349177548518,0.49907460570324214,0.033208395792603096,45931.61638133196,50223.962344352585,15.117412665650125,1.492370500395204,0.00568112520943183,-15.117412665650125,0.057548654421583315,1.0,2060.378643634633,2060.3782796234636,2060.378617748356
temp_minus_2K,136.4153265295442,36131.06011193737,70359.39278482596,9703.583134791052,9703.583134791052,223.07670962385814,0.42749479100742677,299.4124868747793,27374.27390668008,troposphere,240.0,262.635888739409,0.8015697758803665,0.4990449751474671,0.03320706492489712,45912.77710699316,50203.2745329801,15.111185634427006,1.4923686906959779,0.005682272509895733,-15.111185634427006,0.05753663639404794,1.0,2090.60724193471,2090.606872371367,2090.6072151740373
temp_minus_2K,138.4153265295442,36656.278986115554,70329.1766362192,9706.567652182357,9706.567652182357,223.05731026081466,0.4273365943508384,299.39946772583545,27361.76425408516,troposphere,240.0,262.5830762823732,0.8016046315078007,0.499015321301161,0.033205733090198544,45893.946105694245,50182.604137231734,15.104963845306749,1.4923697967223226,0.005683419578486,-15.104963845306749,0.057524513990625074,1.0,2120.823391414444,2120.8230163047097,2120.8233637808007
temp_minus_2K,140.4153265295442,37181.392770137856,70298.97292874732,9709.552510913021,9709.552510913021,223.03790867906534,0.42717842439909354,299.386446521642,27349.25780101786,troposphere,240.0,262.5307923175079,0.801639495669858,0.498985702605457,0.033204402913209766,45875.12162539872,50161.936172580856,15.098742787946835,1.492369215768279,0.0056845492393265236,-15.098742787946835,0.05751227372096692,1.0,2151.0270980476976,2151.026717753212,2151.0270712526835
temp_minus_2K,142.4153265295442,37706.4025153078,70268.78166249889,9712.53732741061,9712.53732741061,223.01850737183102,0.42702030147593373,299.37342493534345,27336.756154018025,troposphere,240.0,262.47904364396703,0.8016743638879553,0.4989560953581226,0.03320307332927608,45856.30437533777,50141.27685383822,15.092524333005302,1.4923688631384455,0.005685668624893083,-15.092524333005302,0.057499921226005266,1.0,2181.2183651686496,2181.2179793334844,2181.218337501108
temp_minus_2K,144.4153265295442,38231.30930720605,70238.60282808161,9715.521748379535,9715.521748379535,222.999108635533,0.4268622442788208,299.360404508281,27324.26079050485,troposphere,240.0,262.4278362693511,0.80170923203493,0.4989264776609223,0.03320174335500106,45837.49500412086,50120.63181512137,15.08631017635153,1.492370476424215,0.005686784213289301,-15.08631017635153,0.05748746166114489,1.0,2211.3971996780065,2211.3968084635194,2211.39717191839
temp_minus_2K,146.4153265295442,38756.11420452975,70208.43642372242,9718.506850623728,9718.506850623728,222.97970547094576,0.42670419577704494,299.3473805424209,27311.767201400988,troposphere,240.0,262.37715179437316,0.8017441126931434,0.4988969161828752,0.03320041598395522,45818.691518967215,50099.983571074845,15.080095054893526,1.4923686578107895,0.005687875821521111,-15.080095054893526,0.057474879011995314,1.0,2241.5636049092514,2241.5632081600493,2241.5635762775782
temp_minus_2K,148.4153265295442,39280.81827720576,70178.28244437664,9721.49137937502,9721.49137937502,222.96030603406234,0.4265462223988968,299.33435851219724,27299.280637245054,troposphere,240.0,262.3270115528729,0.8017789912019756,0.498867333261171,0.03319908772878005,45799.89623743734,50079.35269606221,15.073885161514722,1.4923697696540248,0.005688967220034955,-15.073885161514722,0.0574621922168184,1.0,2271.7175851256598,2271.717182847655,2271.717555623356
temp_minus_2K,150.4153265295442,39805.422604134175,70148.14088237881,9724.476232233756,9724.476232233756,222.94090449048056,0.4263882766193112,299.321334501217,27286.797340799218,troposphere,240.0,262.27740039812323,0.8018138780515968,0.49883778443335325,0.033197761083026946,45781.10749588698,50058.72425629002,15.067676001143294,1.492369186223662,0.005690041093736344,-15.067676001143294,0.05744938747399264,1.0,2301.859146288318,2301.858738807644,2301.859117621192
temp_minus_2K,152.4153265295442,40329.92823836741,70118.01173780997,9727.461045181182,9727.461045181182,222.92150320632228,0.42623037769822686,299.3083100976729,27274.31883381867,troposphere,240.0,262.228324456812,0.8018487689890104,0.49880824720414707,0.0331964350365493,45762.325966823664,50038.104444611075,15.061469437827931,1.4923688320902484,0.005691104632505235,-15.061469437827931,0.057436470560633494,1.0,2331.988291727289,2331.987878724084,2331.9882621900324
temp_minus_2K,154.4153265295442,40854.33626383562,70087.89500130284,9730.445482679932,9730.445482679932,222.90210436258042,0.4260725433677082,299.2952867657461,27261.846516798953,troposphere,240.0,262.1797891342296,0.801883660091996,0.49877870077161873,0.03319510865545408,45743.5522655336,50017.49887618466,15.05526716173158,1.4923704535975375,0.005692164367534373,-15.05526716173158,0.05742344675555312,1.0,2362.1050283268482,2362.1046099466957,2362.104998697163
temp_minus_2K,156.4153265295442,41378.647740284716,70057.79067108259,9733.430566419318,9733.430566419318,222.88270131827443,0.42591471959221544,299.2822600468911,27249.376119299137,troposphere,240.0,262.13177788758577,0.8019185633067498,0.4987492084023423,0.03319378477968834,45724.78450267972,49996.89012668366,15.04906392813178,1.4923686265142189,0.0056931999566806266,-15.04906392813178,0.0574102996950851,1.0,2392.209359416712,2392.2089355205535,2392.209328917408
temp_minus_2K,158.4153265295442,41902.86373754619,70027.69874211472,9736.415106563181,9736.415106563181,222.8633018073393,0.4257569692728677,299.2692351333753,27236.91261087286,troposphere,240.0,262.08430988144295,0.8019534647222901,0.49871969644217257,0.033192460102871774,45706.024873989234,49976.29869739809,15.042865907916822,1.4923697439052845,0.005694235357242013,-15.042865907916822,0.05739704873871178,1.0,2422.3012892527604,2422.3008598466376,2422.3012578852795
temp_minus_2K,160.4153265295442,42426.98533350911,69997.61920675302,9739.399953534084,9739.399953534084,222.84390030202843,0.4255992474457805,299.25620831383964,27224.452438277538,troposphere,240.0,262.0373715265411,0.8019883742839656,0.4986902175159554,0.03319113698707499,45687.27180432356,49955.70970883232,15.036668622358526,1.4923691581432077,0.005695253121526787,-15.036668622358526,0.05738367979635874,1.0,2452.380823783036,2452.3803891594316,2452.380793246979
temp_minus_2K,162.4153265295442,42951.01358288636,69967.55206506985,9742.38476292094,9742.38476292094,222.82449904101387,0.42544157230719504,299.24318109125267,27211.997038565198,troposphere,240.0,261.990968311259,0.8020232879652928,0.4986607503390238,0.03318981447679052,45668.52592942296,49935.1293303993,15.030473928450187,1.4923688025933506,0.005696260494065346,-15.030473928450187,0.05737019877186452,1.0,2482.4479663338443,2482.447526207109,2482.4479349301546
temp_minus_2K,164.4153265295442,43474.94956804219,69937.49730772401,9745.369216996285,9745.369216996285,222.80510008952413,0.42528396062373597,299.23015485237624,27199.54773537075,troposphere,240.0,261.94510506959256,0.8020582020498664,0.4986312752092421,0.03318849168775577,45649.78783120687,49914.56315695924,15.024283510244727,1.4923704319276911,0.005697264056647304,-15.024283510244727,0.057356611058844306,1.0,2512.5027237725394,2512.502278273328,2512.502692275986
temp_minus_2K,166.4153265295442,43998.794349716576,69907.45493293817,9748.354282179698,9748.354282179698,222.78569716583195,0.42512636135488885,299.2171253789343,27187.100496672305,troposphere,240.0,261.89976701891885,0.8020931278450703,0.4986018519802345,0.033187171305915385,45631.055723908146,49893.99382938107,15.018092142643699,1.4923685968229388,0.005698243315791627,-15.018092142643699,0.0573428999711895,1.0,2542.545099425428,2542.5446484301715,2542.54506706183
temp_minus_2K,168.4153265295442,44522.54899765098,69877.42493568809,9751.338833747059,9751.338833747059,222.7662975806441,0.42496883387491424,299.20409758011914,27174.660011305794,troposphere,240.0,261.8549712680682,0.8021280521926482,0.49857241101872485,0.03318585020630609,45612.331681276875,49873.44177097246,15.011905973062706,1.492369719489394,0.005699222406442739,-15.011905973062706,0.05732908525801712,1.0,2572.5750975411343,2572.5746410560023,2572.57506431191
temp_minus_2K,170.4153265295442,45046.21458877685,69847.40730834747,9754.323674815085,9754.323674815085,222.74689611370192,0.42481133578073643,299.1910679502538,27162.222929818377,troposphere,240.0,261.81070570269094,0.8021629844909159,0.4985430020281682,0.03318453061920661,45593.61421677968,49852.89216010081,15.00572054019034,1.4923691315419048,0.005700183755039495,-15.00572054019034,0.057315152563817064,1.0,2602.5927240543874,2602.592262340075,2602.592691652535
temp_minus_2K,172.4153265295442,45569.792179378586,69817.40205097877,9757.30848063148,9757.30848063148,222.72749487589536,0.42465388420516487,299.1780379068224,27149.79060465304,troposphere,240.0,261.766975207202,0.8021979209407974,0.49851360493798197,0.03318321164387181,45574.90392935174,49832.35114125764,14.999537693518548,1.4923687746644583,0.005701134657965054,-14.999537693518548,0.05730110790960412,1.0,2632.5979822880963,2632.5975150913027,2632.597949021234
temp_minus_2K,174.4153265295442,46093.282850339674,69787.40915426803,9760.29295132778,9760.29295132778,222.70809581636942,0.4244964949494837,299.1650087589195,27137.364282658335,troposphere,240.0,261.7237840754944,0.8022328580325472,0.4984842011491711,0.03318189244578972,45556.2013675075,49811.82428766193,14.993359110586239,1.492370411427968,0.005702081745071716,-14.993359110586239,0.05728695679511265,1.0,2662.5908790922012,2662.590406529505,2662.5908457319747
temp_minus_2K,176.4153265295442,46616.68766333912,69757.42861643464,9763.277997906765,9763.277997906765,222.688693013606,0.42433911996761514,299.1519765292849,27124.940169978887,troposphere,240.0,261.6811191882509,0.8022678064321787,0.49845484709238713,0.03318057555654527,45537.50484915966,49791.29430954136,14.987179587171946,1.4923685687544652,0.00570300437946717,-14.987179587171946,0.05727268223883709,1.0,2692.5714177899595,2692.5709397524292,2692.5713835653587
temp_minus_2K,178.4153265295442,47140.00768803373,69727.46043246468,9766.262560926883,9766.262560926883,222.66929335397523,0.42418181510779795,299.1389458431684,27112.52267504159,troposphere,240.0,261.6389957127338,0.8023027537371427,0.4984254771668572,0.033179258033005414,45518.81632595643,49770.78154731894,14.981005245742999,1.4923696964209239,0.005703926864401625,-14.981005245742999,0.05725830434768744,1.0,2722.5396026228746,2722.5391191168083,2722.539567535321
temp_minus_2K,180.4153265295442,47663.24400045104,69697.50459475242,9769.247396077857,9769.247396077857,222.6498919254939,0.424024540527014,299.1259134011934,27100.108651947907,troposphere,240.0,261.5974029265055,0.8023377087965877,0.4983961381463663,0.03317794197336453,45500.134400055445,49750.27124078565,14.97483164347648,1.49236910643496,0.0057048315072693355,-14.97483164347648,0.05724380852390796,1.0,2752.495439512094,2752.4949507682704,2752.4954052475805
temp_minus_2K,182.4153265295442,48186.39765835755,69667.5611033493,9772.232198314417,9772.232198314417,222.63049071095628,0.423867312295062,299.1128805351117,27087.699368638183,troposphere,240.0,261.5563451445405,0.802372668039708,0.49836681117772225,0.033176626531755314,45481.45963355461,49729.76950803245,14.968660621917763,1.4923687483187111,0.005705725653468673,-14.968660621917763,0.0572292008960663,1.0,2782.438931777488,2782.4384375730833,2782.438896650696
temp_minus_2K,184.4153265295442,48709.46974124152,69637.62994896964,9775.216685673595,9775.216685673595,222.61109154312163,0.42371014524813255,299.0998484761139,27075.295995260443,troposphere,240.0,261.5158261519869,0.8024076281642329,0.4983374787682523,0.03317531092352942,45462.79254153042,49709.28189929718,14.962493851688448,1.4923703921088092,0.005706615978344187,-14.962493851688448,0.057214487061263336,1.0,2812.370086251094,2812.369586689465,2812.3700510303606
temp_minus_2K,186.4153265295442,49232.4613116657,69607.71112982885,9778.20171360243,9778.20171360243,222.5916888615842,0.4235529943335443,299.08681348866725,27062.894975837848,troposphere,240.0,261.47583439546696,0.8024425991923375,0.49830819391610703,0.03317399752557696,45444.131545669145,49688.79119832576,14.95632615069605,1.49236854232343,0.005707481709634052,-14.95632615069605,0.05719964976983486,1.0,2842.2889062534787,2842.2884012394766,2842.288870171149
temp_minus_2K,188.4153265295442,49755.37343920761,69577.80464092334,9781.18628810288,9781.18628810288,222.57228912733126,0.423395911874882,299.0737799132525,27050.500438738647,troposphere,240.0,261.4363832154259,0.8024775694800558,0.49827889506406864,0.03317268357698211,45425.478475411466,49668.317657758824,14.950163614985403,1.4923696747118984,0.005708347309418569,-14.950163614985403,0.05718470945440802,1.0,2872.19539601916,2872.19488555921,2872.1953590766643
temp_minus_2K,190.4153265295442,50278.207199044875,69547.91047466865,9784.171117323494,9784.171117323494,222.55288773739727,0.42323886058804777,299.06074465738203,27038.109441352823,troposphere,240.0,261.39746319792164,0.8025125473253109,0.49824962604839695,0.03317137104358153,45406.83202167788,49647.84658236609,14.94400182129219,1.4923690828357135,0.005709194972966284,-14.94400182129219,0.057169651298326025,1.0,2902.0895614554374,2902.0890457522796,2902.08952533135
temp_minus_2K,192.4153265295442,50800.96365033623,69518.02863110404,9787.155915971376,9787.155915971376,222.53348654618603,0.4230818554804125,299.0477089668399,27025.72316723715,troposphere,240.0,261.35907812317953,0.8025475293863983,0.49822036923641827,0.03317005913449328,45388.19270970271,49627.38406236168,14.937842602770862,1.4923687235704186,0.00571003209181454,-14.937842602770862,0.05715448152801718,1.0,2931.9714058795007,2931.9708847389097,2931.97136889596
temp_minus_2K,194.4153265295442,51323.64387126067,69488.15910097313,9790.1404200329,9790.1404200329,222.51408726978613,0.4229249104234631,299.03467399468735,27013.34270993628,troposphere,240.0,261.321231299119,0.8025825125693077,0.49819110824480556,0.033168747115038436,45369.56102109674,49606.93562366396,14.931687622722848,1.4923703739809724,0.0057108653841935406,-14.931687622722848,0.05713920582913305,1.0,2961.8409361049944,2961.840409617962,2961.8408990268654
temp_minus_2K,196.4153265295442,51846.24892520915,69458.30188248667,9793.12542926861,9793.12542926861,222.494684709754,0.42276798335642624,299.02163624779536,27000.964751028627,troposphere,240.0,261.2839126404589,0.8026175062499996,0.49816189263017485,0.0331674372070995,45350.93548139718,49586.48412768883,14.925531722434336,1.4923685175445356,0.005711673950619827,-14.925531722434336,0.05712380671125625,1.0,2991.6981554501517,2991.697623534455,2991.698117513326
temp_minus_2K,198.4153265295442,52368.779881685296,69428.45697065146,9796.110015275273,9796.110015275273,222.4752849007107,0.42261112308012894,299.00859978109094,26988.593139215784,troposphere,240.0,261.2471337761315,0.8026524995458589,0.49813266488933217,0.03316612683233865,45332.31779775086,49566.049734406675,14.919380970056407,1.4923696543745446,0.005712482402403655,-14.919380970056407,0.05710830490045169,1.0,3021.5430681426424,3021.542530804833,3021.5430293485406
temp_minus_2K,200.4153265295442,52891.23781507107,69398.62435790498,9799.094838553103,9799.094838553103,222.4558835494048,0.4224542948678723,298.99556170953326,26976.22513488025,troposphere,240.0,261.2108865168801,0.8026875002016051,0.49810346591358184,0.03316481782398052,45313.70674989894,49545.61781711363,14.913230962951198,1.4923690607574984,0.005713272829695242,-14.913230962951198,0.05709268538464023,1.0,3051.37568007565,3051.375137492312,3051.375642095023
temp_minus_2K,202.4153265295442,53413.62378582715,69368.80404427309,9802.079633603988,9802.079633603988,222.43648238157405,0.4222975126653421,298.98252319271637,26963.861837326895,troposphere,240.0,261.17517414302995,0.8027225051054313,0.4980742792937175,0.03316350944622802,45295.10282619169,49525.1944366744,14.907083525438992,1.492368700433636,0.005714052667258318,-14.907083525438992,0.057076954478358186,1.0,3081.19599456404,3081.1954465676645,3081.1959557269147
temp_minus_2K,204.4153265295442,53935.93887090965,69338.99602052987,9805.064154404849,9805.064154404849,222.41708299636846,0.422140789379856,298.96948530535786,26951.504263605486,troposphere,240.0,261.1399995169369,0.8027575113723452,0.49804508975862455,0.033162201014470434,45276.506474751695,49504.785093352075,14.900940313098971,1.492370357055001,0.005714828673568293,-14.900940313098971,0.057061117946936864,1.0,3111.004018402578,3111.0034650726498,3111.0039794701297
temp_minus_2K,206.4153265295442,54458.184134481904,69309.20028488062,9808.04914490724,9808.04914490724,222.39768055810293,0.4219840859406107,298.9564447973732,26939.14933249108,troposphere,240.0,261.1053539231253,0.8027925277298079,0.4980159434148473,0.03316089459529212,45257.91632502813,49484.37273037498,14.894796191842865,1.492368494432072,0.00571557983016869,-14.894796191842865,0.05704515808675526,1.0,3140.79975490752,3140.7991961738817,3140.799715119385
temp_minus_2K,208.4153265295442,54980.360645979075,69279.41683234258,9811.033742444282,9811.033742444282,222.37828067411215,0.4218274476281017,298.94340543739287,26926.800613452215,troposphere,240.0,261.0712473948384,0.802827544059214,0.4979867868230959,0.03315958779326762,45239.33396180686,49463.97741016706,14.888657200460283,1.4923696354208664,0.005716330887881497,-14.888657200460283,0.057029095884860145,1.0,3170.583208299823,3170.582644169152,3170.583167657416
temp_minus_2K,210.4153265295442,55502.469479041945,69249.64565537586,9814.018559767792,9814.018559767792,222.35887936150934,0.4216708422711223,298.93036454835055,26914.4555695377,troposphere,240.0,261.0376728833254,0.8028625675501799,0.4979576579227176,0.03315828230877452,45220.758253693544,49443.58457808829,14.882518958004573,1.4923690402130572,0.005717063838827943,-14.882518958004573,0.05701291615734152,1.0,3200.3543844582878,3200.3538150829,3200.3543446241383
temp_minus_2K,212.4153265295442,56024.51169534246,69219.88675399177,9817.003351213896,9817.003351213896,222.33947821710967,0.42151428275457636,298.9173232034401,26902.115215944705,troposphere,240.0,261.0046332040083,0.8028975953215614,0.4979285415307452,0.033156977461192075,45202.189652139765,49423.20026418625,14.876383279520057,1.4923686789212973,0.00571778615805192,-14.876383279520057,0.056996625297039354,1.0,3230.1132866958123,3230.112711933025,3230.11324600823
temp_minus_2K,214.4153265295442,56546.48837070058,69190.1401189959,9819.987888788597,9819.987888788597,222.3200787228741,0.4213577810222918,298.9042823988332,26889.78049334798,troposphere,240.0,260.9721308054836,0.8029326246981093,0.49789942349097893,0.033155672616069214,45183.62857176269,49402.8299417369,14.870251812462804,1.4923703413400728,0.005718504641602578,-14.870251812462804,0.05698022914004712,1.0,3259.8599217877954,3259.8593417064485,3259.8598810041003
temp_minus_2K,216.4153265295442,57068.40056999598,69160.4057485874,9822.972860520264,9822.972860520264,222.30067640661827,0.4212013009910464,298.89123912809436,26877.448557325308,troposphere,240.0,260.94015824337134,0.802967663756596,0.49787034645185896,0.03315436968442423,45165.07374596801,49382.456639911994,14.864119448613508,1.4923684729984257,0.005719198160394065,-14.864119448613508,0.05696370979721018,1.0,3289.594293048872,3289.593707590011,3289.5942514126073
temp_minus_2K,218.4153265295442,57590.249362600814,69130.68363779399,9825.957469610134,9825.957469610134,222.2812764475341,0.42104488442396176,298.8781968728574,26865.12269858737,troposphere,240.0,260.90872407153523,0.8030027031449732,0.49784126104728654,0.03315306645405186,45146.526637133,49362.1003187272,14.857992195936884,1.4923696178608197,0.005719891594930517,-14.857992195936884,0.05694708848395257,1.0,3319.316404693422,3319.3158138638496,3319.316362206009
temp_minus_2K,220.4153265295442,58112.035821469406,69100.97377909908,9828.942280968677,9828.942280968677,222.26187517370357,0.4208885017030318,298.8651531645271,26852.80058249293,troposphere,240.0,260.87782229720597,0.8030377494959358,0.49781220225808054,0.033151764492266804,45127.98620275757,49341.7464991334,14.85186569623915,1.4923690212134535,0.005720566846472932,-14.85186569623915,0.05693034986821958,1.0,3349.026262585598,3349.025666515253,3349.0262209009234
temp_minus_2K,222.4153265295442,58633.76100939389,69071.27617249826,9831.927068802757,9831.927068802757,222.24247405278206,0.42073216465343943,298.8521089897,26840.483140288045,troposphere,240.0,260.847455306037,0.8030728001597327,0.49778315613010676,0.03315046317370826,45109.45285738568,49321.401178898064,14.845741754848314,1.4923686590454956,0.00572123142736657,-14.845741754848314,0.05691350041130621,1.0,3378.7238700366856,3378.723268605819,3378.7238275017444
temp_minus_2K,224.4153265295442,59155.426001145184,69041.5908088297,9834.911623183283,9834.911623183283,222.22307444930863,0.4205758842563511,298.83906526581103,26828.171236403934,troposphere,240.0,260.8176251647993,0.8031078526715544,0.4977541096246173,0.0331491619141688,45090.926982117344,49301.069802981416,14.839622010697404,1.492370326845485,0.005721892168531637,-14.839622010697404,0.05689654601110984,1.0,3408.4092338022315,3408.408627069901,3408.4091911703
temp_minus_2K,226.4153265295442,59677.031862263044,69011.91768628567,9837.896576109642,9837.896576109642,222.2036722552873,0.42041962741328215,298.8260192306425,26815.862262791652,troposphere,240.0,260.7883256011093,0.8031429144553879,0.4977251019244256,0.03314786246885559,45072.40741434275,49280.73549061371,14.833501382674724,1.4923684532556623,0.005722527838682186,-14.833501382674724,0.05687946862070588,1.0,3438.0823571956034,3438.081745113194,3438.0823137143307
temp_minus_2K,228.4153265295442,60198.579662062046,68982.25679990445,9840.881196773047,9840.881196773047,222.18427222097517,0.4202634323734718,298.8129740781737,26803.55923192095,troposphere,240.0,260.7595638062113,0.8031779769281793,0.4976960877453099,0.033146562809064424,45053.89549400239,49260.418094559835,14.827385846462507,1.4923696017039947,0.005723163438074621,-14.827385846462507,0.056862289651173736,1.0,3467.7432444247406,3467.7426269991784,3467.743200095545
temp_minus_2K,230.4153265295442,60720.070472865,68952.60814219338,9843.866002156881,9843.866002156881,222.16487098598026,0.42010727206943466,298.79992754874604,26791.260011073882,troposphere,240.0,260.73133475847425,0.8032130461639638,0.49766709910342777,0.033145264368850944,45035.390267505914,49240.10321487557,14.821271067677543,1.4923690037687933,0.005723780784351194,-14.821271067677543,0.056844993646072775,1.0,3497.391901338881,3497.3912786796195,3497.3918578066223
temp_minus_2K,232.4153265295442,61241.505358492854,68922.97171313119,9846.85078637223,9846.85078637223,222.1454698885805,0.41995115726785687,298.7868805421748,26778.96544771467,troposphere,240.0,260.70364044904414,0.8032481197450809,0.49763812327588725,0.03314396657818962,45016.89211248687,49219.796815591515,14.815158841493043,1.4923686408166175,0.005724387424149946,-14.815158841493043,0.0568275871252697,1.0,3527.0283312480515,3527.0277032563836,3527.028286868808
temp_minus_2K,234.4153265295442,61762.885392754855,68893.34750358971,9849.835357588045,9849.835357588045,222.12607017567768,0.41979509798821385,298.773833896979,26766.67633017364,troposphere,240.0,260.6764825949213,0.8032831954178258,0.497609148343769,0.0331426689031935,44998.401376521535,49199.504312028446,14.809050797920559,1.4923703135786273,0.005724990220532087,-14.809050797920559,0.05681007603947576,1.0,3556.652540887465,3556.651907613528,3556.6524964102864
temp_minus_2K,236.4153265295442,62284.2116417944,68863.7355117536,9852.820291677337,9852.820291677337,222.1066681040973,0.4196390641134669,298.7607850956909,26754.39028631064,troposphere,240.0,260.64985599625834,0.8033182799513992,0.4975802100172438,0.0331413729430362,44979.917000996065,49179.20891757652,14.80294188419053,1.4923684352150952,0.005725567848525949,-14.80294188419053,0.056792442211834666,1.0,3586.264533569576,3586.2638949742286,3586.2644882463937
temp_minus_2K,238.4153265295442,62805.48517487396,68834.13573267176,9855.804923933247,9855.804923933247,222.0872679944339,0.419483090382993,298.74773704402037,26742.110050912706,troposphere,240.0,260.6237665988569,0.8033533655340662,0.4975512671020543,0.033140076852768686,44961.44020340545,49158.930372924224,14.796838042250188,1.4923695869607911,0.005726145418110678,-14.796838042250188,0.056774707216264625,1.0,3615.8643134960166,3615.8636695863083,3615.8642673282448
temp_minus_2K,240.4153265295442,63326.70706373996,68804.54815887609,9858.789723333526,9858.789723333526,222.06786679833206,0.4193271522767642,298.7346876916802,26729.833692768585,troposphere,240.0,260.59821026708664,0.8033884576795466,0.49752234864399925,0.03313878193301085,44942.97011907055,49138.65436072873,14.790734962579345,1.4923689878903734,0.005726704670614764,-14.790734962579345,0.05675685549574706,1.0,3645.4518865008463,3645.45123736764,3645.4518411239114
temp_minus_2K,242.4153265295442,63847.87837315042,68774.97279032733,9861.774503923989,9861.774503923989,222.04846572449406,0.41917125950435236,298.721637851533,26717.56197574231,troposphere,240.0,260.57318863296376,0.8034235542029329,0.4974934431536568,0.03313748766913963,44924.50708871743,49118.38680983474,14.784634429760253,1.4923686242461045,0.005727253183934492,-14.784634429760253,0.05673889361881158,1.0,3675.027255893186,3675.026601456918,3675.0272096726694
temp_minus_2K,244.4153265295442,64369.000176040645,68745.40961793203,9864.75909200201,9864.75909200201,222.0290659019869,0.4190154211246602,298.70858828301454,26705.29561221747,troposphere,240.0,260.54870309588364,0.8034586530622598,0.4974645398341459,0.03313619357765793,44906.05142639742,49098.13310460647,14.778538064486545,1.4923703015477956,0.005727797850517772,-14.778538064486545,0.05672082757997051,1.0,3704.590428387433,3704.5897686901835,3704.590382067967
