scenario,time_s,distance_m,mass_kg,height_m,temperature_k,density_kgm3,sound_speed_mps,pressure_pa,airspeed_mps,groundspeed_mps,mach,cl,drag_n,thrust_n,fuel_flow_kgs,climb_rate_mps,mass_rate_kgs,fuel_per_meter_kgpm,implicit_denominator,cumulative_fuel_time_kg,cumulative_fuel_path_kg,path_integral_mass_kg
standard_isa,610.4153265295442,160486.86904361626,63430.15415892279,10571.308189117866,219.43649677073387,0.38425726716824826,296.95950053375094,24204.075681897953,240.0,269.79179140859407,0.8081910144939876,0.5005207754252166,41351.58203048779,45822.02997218003,13.792431021626188,1.724828188433891,-13.792431021626188,0.051122500612844214,0.9024388935975471,9019.845996331926,9019.844038179253,9019.845841077207
standard_isa,612.4153265295442,161026.5711089691,63402.575446430106,10574.75765020062,219.41407527369597,0.3840901964613426,296.9443288400036,24191.079984623873,240.0,269.9103906939241,0.8082323071720096,0.5005207754252168,41333.60283105089,45801.60113705254,13.786281942252812,1.724632898941078,-13.786281942252812,0.051077255332071775,0.902448862155888,9047.424709295805,9047.422747860268,9047.424553569894
standard_isa,614.4153265295442,161566.51107331042,63375.00902926955,10578.206720730697,219.39165631525043,0.38392320023905363,296.92915808894503,24178.091408451306,240.0,270.0296903569444,0.8082736015036559,0.5005207754252169,41315.63164722489,45781.1816921277,13.780135689330434,1.7244376357432563,-13.780135689330434,0.05103192790065001,0.9024588295921884,9074.991126927389,9074.989162237067,9074.990970730447
standard_isa,616.4153265295442,162106.69033715493,63347.45490178921,10581.655400760985,219.36923989505357,0.3837562784671425,296.913988280487,24165.109949383295,240.0,270.14969015703264,0.808314897489027,0.500520775425217,41297.66847532517,45760.77163348034,13.77399226167758,1.7242423990493554,-13.77399226167758,0.05098651882099525,0.9024687958957013,9102.545254878398,9102.543286961396,9102.545098210787
standard_isa,618.4153265295442,162647.1103005362,63319.913058340164,10585.103690344276,219.34682601276216,0.38358943111138827,296.89881941454183,24152.135603425333,240.0,270.2703898536347,0.8083561951282215,0.5005207754252169,41279.7133116691,45740.3709565396,13.767851657918417,1.724047188818157,-13.767851657918417,0.05094102859500967,0.9024787610684484,9130.087098797994,9130.085127682447,9130.086941659836
standard_isa,620.4153265295442,163187.7723630068,63292.38349327597,10588.551589533428,219.32441466803272,0.3834226581375848,296.8836514910215,24139.168366585094,240.0,270.3917892062698,0.8083974944213397,0.5005207754252168,41261.76615257559,45719.9796565934,13.761713876634612,1.7238520049530086,-13.761713876634612,0.05089545772462942,0.9024887251152816,9157.616664332547,9157.614690046614,9157.616506724029
standard_isa,622.4153265295442,163728.67792363837,63264.86620095287,10591.99909838125,219.30200586052186,0.3832559595115424,296.86848450983797,24126.208234872563,240.0,270.51388797452637,0.8084387953684811,0.500520775425217,41243.826994365365,45699.59772921944,13.755578916495047,1.7236568474683056,-13.755578916495047,0.05084980671229115,0.9024986880353842,9185.133957125676,9185.131979697544,9185.13379904713
standard_isa,624.4153265295442,164269.82838102177,63237.36117573,10595.446216940545,219.27959958988643,0.3830893351990891,296.8533184709035,24113.255204300138,240.0,270.6366859180642,0.8084800979697451,0.5005207754252171,41225.89583336102,45679.22517014076,13.749446776212366,1.7234617164338202,-13.749446776212366,0.050804076060756376,0.9025086498251123,9212.638982818384,9212.63700227626,9212.638824269998
standard_isa,626.4153265295442,164811.2251332673,63209.868411969015,10598.89294526412,219.2571958557832,0.3829227851660683,296.8381533741301,24100.309270882448,240.0,270.760182796614,0.8085214022252315,0.5005207754252167,41207.97266588679,45658.86197458097,13.74331745434887,1.72326661172527,-13.74331745434887,0.050758266272380205,0.9025186104907287,9240.131747048945,9240.129763421064,9240.131588030985
standard_isa,628.4153265295442,165352.86957800476,63182.38790403438,10602.339283404748,219.23479465786912,0.38275630937833927,296.82298921943,24087.370430636405,240.0,270.8843783699764,0.8085627081350397,0.5005207754252172,41190.05748826871,45638.50813848181,13.737190949683022,1.7230715334954396,-13.737190949683022,0.0507123778504519,0.9025285700243513,9267.612255452977,9267.610268767596,9267.612095965618
standard_isa,630.4153265295442,165894.76311238366,63154.9196462931,10605.785231415219,219.21239599580105,0.3825899078017787,296.8078260067153,24074.438679581286,240.0,271.0092723980237,0.8086040156992693,0.5005207754252169,41172.15029683454,45618.16365700013,13.731067260757035,1.7228764815923943,-13.731067260757035,0.050666411297509414,0.9025385284336551,9295.080513663417,9295.078523948818,9295.0803537069
