scenario,time_s,distance_m,mass_kg,height_m,temperature_k,density_kgm3,sound_speed_mps,pressure_pa,airspeed_mps,groundspeed_mps,mach,cl,drag_n,thrust_n,fuel_flow_kgs,climb_rate_mps,mass_rate_kgs,fuel_per_meter_kgpm,implicit_denominator,cumulative_fuel_time_kg,cumulative_fuel_path_kg,path_integral_mass_kg
temp_plus_5K,100.4153265295442,26618.475181292968,70875.22906812225,9683.348234733781,230.2082364742304,0.43045526658340943,304.160786413862,28445.032536337734,240.0,263.00805021338635,0.7890563501944644,0.49924633038255256,46243.324161975375,51515.99697141127,15.50631508839479,1.8206518763305155,-15.50631508839479,0.058957568317068804,0.8976497958030016,1574.7709596502182,1574.7705459564004,1574.7709318777488
temp_plus_5K,102.4153265295442,27144.422368004325,70844.22340369027,9686.98932996556,230.18456935522386,0.4302669560590674,304.1451510163919,28429.665655324137,240.0,262.93927038666226,0.7890969137530824,0.4992463303825527,46223.09417457302,51492.856751232124,15.499349882120866,1.8204433603038004,-15.499349882120866,0.058946500685608805,0.897660318165723,1605.7766246207339,1605.7762026532903,1605.7765963097336
temp_plus_5K,104.4153265295442,27670.232798302924,70813.23166643958,9690.630008194054,230.16090494673864,0.43007873012039277,304.1295166059123,28414.30725594518,240.0,262.87129375490036,0.7891374789214866,0.4992463303825527,46202.87327411359,51469.727265604284,15.492387906946888,1.8202348731012885,-15.492387906946888,0.058935259478701006,0.8976708393205266,1636.7683624098015,1636.7679321714663,1636.7683335604233
temp_plus_5K,106.4153265295442,28195.90807830435,70782.2538499095,9694.270269476827,230.1372432484006,0.42989058872814684,304.11388318232815,28398.95733339946,240.0,262.80412004377314,0.789178045699777,0.4992463303825526,46182.6614563817,51446.6085089699,15.485429161199933,1.8200264145858676,-15.485429161199933,0.05892384471986456,0.8976813592742385,1667.7461794779483,1667.7457409716153,1667.7461500905047
temp_plus_5K,108.4153265295442,28721.44981357561,70751.28994764267,9697.910113871381,230.113584259836,0.42970253184311114,304.0982507455449,28383.6158828885,240.0,262.73774897903604,0.7892186140880525,0.49924633038255295,46162.45871716418,51423.50047659131,15.478473643453981,1.8198179849029348,-15.478473643453981,0.05891225643669884,0.8976918780194276,1698.7100822826023,1698.7096355113254,1698.7100523573317
temp_plus_5K,110.4153265295442,29246.85960913531,70720.33995318484,9701.549541435223,230.08992798067104,0.42951455942608696,304.08261929546757,28368.282899616675,240.0,262.67218028652576,0.7892591840864127,0.4992463303825526,46142.26505224992,51400.40316282595,15.471521352010607,1.8196095838840916,-15.471521352010607,0.05890049465890943,0.8977023955644993,1729.6600772780669,1729.65962224506,1729.6600468151591
temp_plus_5K,112.4153265295442,29772.13906945381,70689.4038600847,9705.18855222587,230.06627441053183,0.42932667143789194,304.06698883200136,28352.958378790954,240.0,262.6074136921603,0.7892997556949574,0.49924633038255256,46122.080457429634,51377.31656294037,15.46457228544505,1.8194012116745655,-15.46457228544505,0.05888855942038744,0.8977129119020307,1760.5961709155226,1760.5957076241598,1760.596139915302
temp_plus_5K,114.4153265295442,30297.28979845338,70658.48166189423,9708.827146300802,230.04262354904478,0.4291388678393648,304.05135935505143,28337.642315621266,240.0,262.54344892194,0.7893403289137859,0.4992463303825526,46101.90492849626,51354.240671478896,15.457626442115144,1.8191928681687277,-15.457626442115144,0.05887645075734127,0.8977234270372597,1791.518369643083,1791.5178980968979,1791.5183381057723
temp_plus_5K,116.4153265295442,30822.313399508384,70627.57335216836,9712.4653237175,230.01897539583624,0.42895114859136196,304.0357308645231,28322.33470532027,240.0,262.48028570194646,0.7893809037429975,0.4992463303825527,46081.73846124466,51331.175483531406,15.45068382054295,1.8189845534489488,-15.45068382054295,0.05886416870975074,0.8977339409659356,1822.426679905741,1822.4262001084276,1822.4266478316422
temp_plus_5K,118.4153265295442,31347.211475445423,70596.67892446528,9716.103084533439,229.99532995053264,0.4287635136547598,304.02010336032146,28307.03554310345,240.0,262.41792375834285,0.7894214801826921,0.4992463303825525,46061.581051471796,51308.120993647884,15.443744419088011,1.8187762674096686,-15.443744419088011,0.05885171332012347,0.8977444536932929,1853.321108145372,1853.3206201007838,1853.3210755347245
temp_plus_5K,120.4153265295442,31871.98562854351,70565.79837234624,9719.740428806064,229.97168721276057,0.42857596299045264,304.00447684235195,28291.74482418907,240.0,262.35636281737425,0.7894620582329686,0.4992463303825526,46041.43269497662,51285.077196923,15.43680823627382,1.8185680101331556,-15.43680823627382,0.058839084634739164,0.8977549652150862,1884.2016608007336,1884.2011645128844,1884.2016276537615
temp_plus_5K,122.4153265295442,32396.637460534224,70534.93168937556,9723.377356592835,229.94804718214655,0.428388496559354,303.9888513105197,28276.462543798156,240.0,262.29560260536704,0.7895026378939268,0.4992463303825528,46021.29338756011,51262.04408818272,15.429875270542995,1.8183597816077082,-15.429875270542995,0.058826282702717614,0.8977654755318127,1915.0683443075504,1915.067839780613,1915.0683106244396
temp_plus_5K,124.4153265295442,32921.168572601884,70504.0788691207,9727.013867951187,229.92440985831726,0.4282011143223964,303.97322676473,28261.188697154554,240.0,262.2356428487291,0.7895432191656664,0.49924633038255295,46001.163125025276,51239.0216620756,15.42294552028475,1.8181515817591194,-15.42294552028475,0.0588133075761234,0.8977759846471248,1945.9211650983782,1945.9206523366852,1945.921130879302
temp_plus_5K,126.4153265295442,33445.58056538371,70473.23990515199,9730.649962938554,229.90077524089938,0.4280138162405304,303.95760320488813,28245.923279484832,240.0,262.17648327395005,0.7895838020482865,0.49924633038255234,45981.041903177065,51216.00991343318,15.416018983943385,1.8179434105757533,-15.416018983943385,0.05880015931037979,0.8977864925615171,1976.7601296026064,1976.7596086106503,1976.7600948480103
temp_plus_5K,128.4153265295442,33969.87503896996,70442.41479104318,9734.285641612376,229.87714332951953,0.4278266022747251,303.94198063089937,28230.66628601831,240.0,262.1181236076004,0.7896243865418869,0.4992463303825529,45960.9297178225,51193.00883735933,15.409095660045159,1.817735268139629,-15.409095660045159,0.0587868379643717,0.897796999270756,2007.5852442465948,2007.5847150290274,2007.5852089568216
temp_plus_5K,130.4153265295442,34494.05359290416,70411.60352037115,9737.920904030016,229.85351412380487,0.4276394723859714,303.92635904266916,28215.41771198735,240.0,262.0605635763333,0.7896649726465669,0.49924633038255295,45940.826564770825,51170.0184286904,15.402175547035807,1.817527154438975,-15.402175547035807,0.0587733435998257,0.8978075047753427,2038.3965154536759,2038.3959780153086,2038.3964796288492
temp_plus_5K,132.4153265295442,35018.117826183174,70380.80608671554,9741.555750248895,229.82988762338215,0.4274524265352757,303.9107384401028,28200.177552626796,240.0,262.00380290688236,0.7897055603624258,0.49924633038255284,45920.73243983299,51147.038682085564,15.39525864330775,1.8173190693996188,-15.39525864330775,0.0587596762814138,0.8978180090789282,2069.1939496440195,2069.1934039898233,2069.1939132844564
temp_plus_5K,134.4153265295442,35542.06933725744,70350.02248365938,9745.190180326408,229.80626382787833,0.42726546468366433,303.8951188231056,28184.945803174385,240.0,261.94784132606264,0.7897461496895635,0.49924633038255317,45900.64733882214,51124.069592655585,15.38834494738933,1.8171110131033847,-15.38834494738933,0.058745836077475085,0.8978285121772889,2099.9775532347167,2099.976999369821,2099.9775163406157
temp_plus_5K,136.4153265295442,36065.90972403111,70319.25270478871,9748.824194319903,229.78264273692062,0.4270785867921838,303.879500191583,28169.72245887072,240.0,261.8926785607714,0.7897867406280789,0.49924633038255256,45880.57125755347,51101.111154886086,15.381434457620708,1.8169029854137808,-15.381434457620708,0.05873182305877823,0.8978390140772223,2130.7473326397267,2130.746770569421,2130.7472952112876
temp_plus_5K,138.4153265295442,36589.640583862194,70288.49674369246,9752.457792286787,229.75902435013586,0.4268917928218954,303.8638825454402,28154.507514958892,240.0,261.83831433798593,0.7898273331780722,0.4992463303825529,45860.50419184394,51078.163363981956,15.374527172558567,1.816694986443711,-15.374527172558567,0.05871763730006614,0.8978495147729356,2161.503294269906,2161.5027239996384,2161.5032563075365
temp_plus_5K,140.4153265295442,37113.26351356276,70257.75459396314,9756.090974284376,229.73540866715155,0.42670508273388497,303.84826588458293,28139.300966685187,240.0,261.7847483847664,0.7898679273396421,0.49924633038255267,45840.446137512976,51055.22621470306,15.367623090625619,1.8164870161501925,-15.367623090625619,0.05870327887871669,0.8978600142665059,2192.24544453309,2192.2448660684677,2192.245406036862
temp_plus_5K,142.4153265295442,37636.78010939906,70227.02624919575,9759.72374037005,229.71179568759464,0.42651845648925124,303.8326502089163,28124.102809298223,240.0,261.73198042825277,0.7899085231128888,0.49924633038255306,45820.397090381506,51032.29970172225,15.360722210218393,1.816279074459151,-15.360722210218393,0.05868874787515371,0.8978705125615797,2222.973789833934,2222.9732031807225,2222.9737508042454
temp_plus_5K,144.4153265295442,38160.19196709172,70196.31170298891,9763.356090601104,229.6881854110928,0.42633191404911736,303.8170355183459,28108.913038049825,240.0,261.68001019566776,0.7899491204979112,0.4992463303825524,45800.35704627295,51009.38382025148,15.353824529895693,1.8160711614832687,-15.353824529895693,0.05867404437356554,0.8978810096523755,2253.688336574048,2253.6877417381725,2253.688297011089
temp_plus_5K,146.4153265295442,38683.50068181588,70165.61094894378,9766.988025034923,229.664577837273,0.4261454553746188,303.80142181277705,28093.731648194083,240.0,261.62883741431375,0.7899897194948093,0.4992463303825527,45780.32600101223,50986.47856514689,15.346930048109211,1.8158632772106067,-15.346930048109211,0.0586591684608754,0.8978915055394028,2284.389091152053,2284.388488139596,2284.3890510562196
temp_plus_5K,148.4153265295442,39206.70784820138,70134.92398066507,9770.619543728786,229.64097296576287,0.42595908042691505,303.7858090921153,28078.55863498827,240.0,261.5784618115757,0.7900303201036823,0.49924633038255295,45760.30395042673,50963.583931178655,15.340038763284772,1.8156554215981608,-15.340038763284772,0.058644120227049686,0.8979020002247399,2315.076059963447,2315.075448780651,2315.076019334927
temp_plus_5K,150.4153265295442,39729.815060332905,70104.25079176042,9774.250646739998,229.61737079619,0.42577278916718286,303.7701973562661,28063.393993692294,240.0,261.52888311491927,0.7900709223246298,0.4992463303825529,45740.29089034568,50940.69991320867,15.333150673875807,1.8154475946340323,-15.333150673875807,0.05862889976530132,0.8979124937088948,2345.7492494006074,2345.7486300538726,2345.7492082395765
temp_plus_5K,152.4153265295442,40252.82391175014,70073.59137584048,9777.881334125868,229.59377132818184,0.4255865815566167,303.754586605135,28048.23771956877,240.0,261.4801010518911,0.7901115261577512,0.49924633038255267,45720.28681660025,50917.826505923535,15.32626577828298,1.8152397962442162,-15.32626577828298,0.05861350717178077,0.8979229859955113,2376.4086658527663,2376.4080383486503,2376.4086241595214
temp_plus_5K,154.4153265295442,40775.73599544797,70042.94572651912,9781.511605943666,229.57017456136614,0.4254004575564307,303.73897683862737,28033.08980788314,240.0,261.4321153501195,0.790152131603146,0.4992463303825529,45700.29172502375,50894.9637044573,15.319384075041643,1.8150320265099853,-15.319384075041643,0.058597942546291075,0.8979334770803932,2407.054315706091,2407.05368005131,2407.054273480884
temp_plus_5K,156.4153265295442,41298.552903876596,70012.31383741312,9785.141462250678,229.54658049537056,0.4252144171278572,303.72336805664884,28017.95025390356,240.0,261.3849257373133,0.7901927386609137,0.49924633038255295,45680.3056114514,50872.11150376808,15.31250556263419,1.8148242854503926,-15.31250556263419,0.05858220599156875,0.8979439669624854,2437.6862053437667,2437.6855615451955,2437.686162586877
temp_plus_5K,158.4153265295442,41821.27622894173,69981.69570214243,9788.77090310416,229.52298912982295,0.4250284602321477,303.70776025910493,28002.819052901,240.0,261.338531941263,0.7902333473311536,0.49924633038255256,45660.328471720444,50849.26989846164,15.305630239436951,1.8146165729604073,-15.305630239436951,0.058566297613078196,0.8979544556469987,2468.304341145838,2468.3036892105083,2468.3042978575686
temp_plus_5K,160.4153265295442,42343.90756200474,69951.09131433013,9792.399928561372,229.49940046435106,0.42484258683057147,303.6921534459011,27987.696200149094,240.0,261.2929336898397,0.7902739576139656,0.49924633038255284,45640.36030167018,50826.43888385597,15.298758104040646,1.8144088891830887,-15.298758104040646,0.05855021752023574,0.8979649431266166,2498.9087294893156,2498.908069424417,2498.9086856698705
temp_plus_5K,162.4153265295442,42866.44849388281,69920.50066760226,9796.028538679551,229.4758144985829,0.4246567968844181,303.67654761694314,27972.581690924362,240.0,261.24813071099595,0.7903145695094487,0.4992463303825524,45620.40109714189,50803.61845447352,15.291889154796529,1.814201233982415,-15.291889154796529,0.05853396582467065,0.8979754294081148,2529.499376748153,2529.4987085610323,2529.4993323977396
temp_plus_5K,164.4153265295442,43388.90061484913,69889.92375558786,9799.656733515956,229.45223123214626,0.42447109035499253,303.66094277213625,27957.475520505843,240.0,261.2041227327649,0.790355183017703,0.49924633038255284,45600.45085397871,50780.808605282546,15.285023390190045,1.8139936073773906,-15.285023390190045,0.05851754264165265,0.8979859144904412,2560.0762892931393,2560.075612991301,2560.0762444121356
temp_plus_5K,166.4153265295442,43911.26551463302,69859.36057191933,9803.284513127783,229.4286506646694,0.42428546720362276,303.6453389113864,27942.377684175633,240.0,261.1609094832612,0.7903957981388274,0.49924633038255295,45580.50956802607,50758.00933116554,15.278160808680823,1.8137860093560183,-15.278160808680823,0.05850094808947684,0.897996398374109,2590.63947349201,2590.638789083115,2590.6394280806708
temp_plus_5K,168.4153265295442,44433.544782420126,69828.81111023194,9806.911877572245,229.40507279578037,0.4240999273916529,303.629736034599,27927.288177218416,240.0,261.1184906906803,0.7904364148729217,0.4992463303825527,45560.57723513123,50735.22062718392,15.271301408782357,1.8135784399681545,-15.271301408782357,0.05848418228976617,0.8980068810565078,2621.1889357094733,2621.1882432013404,2621.188889768062
temp_plus_5K,170.4153265295442,44955.740006852546,69798.27536416404,9810.538826906559,229.38149762510736,0.4239144708804459,303.6141341416797,27912.20699492162,240.0,261.0768660832983,0.7904770332200853,0.49924633038255267,45540.65385114348,50712.442488312874,15.264445188982172,1.8133708992326145,-15.264445188982172,0.05846724536716306,0.8980173625365948,2651.724682307238,2651.7239817078416,2651.7246358359553
temp_plus_5K,172.4153265295442,45477.85277602902,69767.75332735704,9814.165361187908,229.35792515227857,0.42372909763138294,303.59853323253424,27897.134132575393,240.0,261.0360353894726,0.7905176531804177,0.4992463303825529,45520.73941191402,50689.67490917738,15.257592147662388,1.8131633870445283,-15.257592147662388,0.058450137449021784,0.8980278428195735,2682.2467196438824,2682.246010961354,2682.2466726429557
temp_plus_5K,174.4153265295442,45999.8846775051,69737.24499345532,9817.791480473494,229.33435537692228,0.4235438076058644,303.5829333070681,27882.069585472676,240.0,260.99599833764125,0.7905582747540184,0.4992463303825525,45500.83391329613,50666.91788493412,15.250742283365168,1.8129559034845342,-15.250742283365168,0.058432858666422255,0.8980383219012787,2712.75505407491,2712.7543373175367,2712.755006544685
temp_plus_5K,176.4153265295442,46521.83729829326,69706.75035610652,9821.417184820482,229.31078829866684,0.4233586007653087,303.567334365187,27867.013348909106,240.0,260.95675465632326,0.7905988979409873,0.4992463303825531,45480.93735114508,50644.171410213785,15.243895594474346,1.8127484484478358,-15.243895594474346,0.05841540915294706,0.898048799786911,2743.2496919527493,2743.2489671289754,2743.249643893476
temp_plus_5K,178.4153265295442,47043.712224863135,69676.26940896141,9825.042474286001,229.28722391714098,0.42317347707115566,303.5517364067968,27851.965418183292,240.0,260.91830407411896,0.7906395227414228,0.49924633038255256,45461.04972131831,50621.43548017795,15.23705207953356,1.8125410220149798,-15.23705207953356,0.05839778904589682,0.8980592764723095,2773.7306396267572,2773.7299067451822,2773.7305910385912
temp_plus_5K,180.4153265295442,47565.5110431416,69645.80214567343,9828.66734892725,229.26366223197286,0.42298843648485873,303.53613943180295,27836.92578859617,240.0,260.8806463197085,0.7906801491554255,0.49924633038255245,45441.1710196749,50598.71008963825,15.23021173698111,1.8123336241429273,-15.23021173698111,0.058379998485271034,0.8980697519595559,2804.197903443272,2804.197162512651,2804.1978543265723
temp_plus_5K,182.4153265295442,48087.235338513005,69615.34855989942,9832.291808801358,229.24010324279115,0.42280347896789333,303.5205434401113,27821.8944554517,240.0,260.8437811218536,0.7907207771830945,0.49924633038255295,45421.30124207616,50575.99523376034,15.223374565361858,1.8121262549120356,-15.223374565361858,0.05836203761457603,0.8980802262444985,2834.651489745615,2834.650740774859,2834.6514401005843
temp_plus_5K,184.4153265295442,48608.88669581928,69584.90864529916,9835.915853965435,229.21654694922466,0.42261860448175353,303.5049484316276,27806.871414056593,240.0,260.80770820939676,0.7907614068245291,0.4992463303825525,45401.4403843854,50553.29090701045,15.216540563010142,1.8119189141559273,-15.216540563010142,0.05834390657960583,0.8980906993354488,2865.091404873987,2865.0906478721618,2865.0913547008386
temp_plus_5K,186.4153265295442,49130.466699360135,69554.48239553552,9839.53948447662,229.19299335090196,0.42243381298795024,303.4893544062575,27791.856659720135,240.0,260.77242731126086,0.7908020380798291,0.4992463303825527,45381.58844246785,50530.59710464685,15.209709728498698,1.8117116019857478,-15.209709728498698,0.058325605530159134,0.8981011712267004,2895.517655165496,2895.5168901418224,2895.517604464476
temp_plus_5K,188.4153265295442,49651.9769328932,69524.0698042743,9843.162700392022,229.16944244745184,0.4222491044480137,303.4737613639068,27776.85018775443,240.0,260.7379381564497,0.7908426709490939,0.49924633038255267,45361.745412190714,50507.913821491704,15.202882060268998,1.81150431835845,-15.202882060268998,0.058307134618617966,0.8981116419203354,2925.9302469542636,2925.9294739181173,2925.9301957256976
temp_plus_5K,190.4153265295442,50173.4189796342,69493.67086518454,9846.785501768743,229.14589423850316,0.42206447882349335,303.4581693044814,27761.851993474345,240.0,260.70424047404765,0.7908833054324228,0.4992463303825525,45341.91128942327,50485.24105254497,15.196057556816031,1.8112970632925967,-15.196057556816031,0.05828849400065188,0.8981221114153237,2956.3291865713486,2956.32840553226,2956.32913481546
temp_plus_5K,192.4153265295442,50694.79442225711,69463.28557193824,9850.407888663867,229.12234872368484,0.4218799360759559,303.4425782278868,27746.862072197397,240.0,260.67133399322006,0.7909239415299156,0.4992463303825529,45322.08607003673,50462.578792634165,15.18923621658288,1.811089836745157,-15.18923621658288,0.05826968383480918,0.8981325797137467,2986.7144803447477,2986.713691312402,2986.714428061765
temp_plus_5K,194.4153265295442,51216.104842894296,69432.9139182103,9854.029861134492,229.09880590262577,0.42169547616698727,303.42698813402905,27731.880419243866,240.0,260.6392184432125,0.7909645792416717,0.49924633038255284,45302.269749904255,50439.92703676409,15.18241803806599,1.810882638734646,-15.18241803806599,0.05825070428291628,0.8981430468145768,3017.0861345993967,3017.085337583632,3017.0860817897046
temp_plus_5K,196.4153265295442,51737.35182313672,69402.55589767895,9857.65141923767,229.0752657749551,0.42151109905819223,303.4113990228139,27716.907029936807,240.0,260.60789355335146,0.7910052185677905,0.49924633038255284,45282.46232490113,50417.28578002914,15.175603019788769,1.810675469310255,-15.175603019788769,0.05823155550997165,0.8981535127152368,3047.4441556572515,3047.44335066806,3047.444102321053
